prompt_id	prompt_text	ref_id	reference_name	reference_text	model_id	model_name	candidate_text	win_ratio	counts
4125	"A I have a date with Mary tomorrow.
B  Don't you have a date with Dorothy?
A  My date with Dorothy is at 12 p.m."	112	ESL 3 Human Baseline	You have dates with both of them?	5	CakeChat	i was just about to say that .	0.1111111111111111	18
4126	"A I'm going to take a nap.
B  You should unplug the phone.
A  That's a good idea."	112	ESL 3 Human Baseline	Do you want me to wake you in an hour?	5	CakeChat	"""what do you mean by """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """""""	0.05555555555555555	18
4127	"A I have a really bad headache. What do you recommend?
B  You can purchase some over-the-counter pain relievers in aisle 6.
A  Do I need a prescription for those?"	112	ESL 3 Human Baseline	No. You just pick whichever brand your prefer and pay for it at the register.	5	CakeChat	no , they ' re not going to be like you .	0.1111111111111111	18
4128	"A Come inside my apartment! Make yourself feel at home.
B  Thank you for letting me visit you today.
A  It's always nice to meet extra tenants of the apartment."	112	ESL 3 Human Baseline	How do you like the apartment so far?	5	CakeChat	i know	0.4444444444444444	18
4129	"A Hello, this is my first time here. I could use some help.
B  Okay, I can help. What is it you want to do?
A  I need to use the database on your computer."	112	ESL 3 Human Baseline	Well, I need something from you before I can allow you to do that.	5	CakeChat	you can ' t !	0.3333333333333333	18
4130	"A I missed my connecting flight to Washington D.C.
B  How did you miss your flight?
A  I was sitting in the airport bar and I lost track of time."	112	ESL 3 Human Baseline	Well, that's not really our fault.	5	CakeChat	i was so close to that !	0.3333333333333333	18
4131	"A Did you see the police posters in the neighborhood?
B  I haven't seen them. What do they say?
A  They say not to leave anything valuable in your cars at night."	112	ESL 3 Human Baseline	Sometimes I leave my purse in the car.	5	CakeChat	i ' m sorry , but you can ' t blame me for what ?	0.4444444444444444	18
4132	"A I'll pay the restaurant bill.
B  No, I'll pay.
A  You always pay. I'll do it this time."	112	ESL 3 Human Baseline	I'm the guy, so I am supposed to pay.	5	CakeChat	you don ' t know me	0.16666666666666666	18
4133	"A What is that black goo you're carrying?
B  It's roofing tar.
A  Are you replacing your shingles?"	112	ESL 3 Human Baseline	Yes I am. The roof has been leaking in the rain.	5	CakeChat	yes my mom was like this	0.2222222222222222	18
4134	"A Do any public buses run nearby?
B  Yes, in fact many buses do.
A  Can you tell me where I can catch them?"	112	ESL 3 Human Baseline	Down the street the 260 bus picks you up and takes you to Los Angeles.	5	CakeChat	you could do it !	0.2777777777777778	18
4135	"A I'd like to buy some flowers for my best friend's birthday.
B  What is your friend's favorite color?
A  She loves the color pink."	112	ESL 3 Human Baseline	I can make her a bouquet with pink roses.	5	CakeChat	oh my god yes . . .	0.2777777777777778	18
4136	"A I'm worried.
B  Worried about what?
A  I'm getting married."	112	ESL 3 Human Baseline	You should be happy, not worried.	5	CakeChat	you can ' t say that !	0.3333333333333333	18
4137	"A Mom, I'm hungry.
B  Look in the fridge.
A  I'm looking. There's nothing to eat."	112	ESL 3 Human Baseline	Are you sure?	5	CakeChat	but i ' m a virgin and it ' s not just you	0.1111111111111111	18
4138	"A The floor to my apartment is badly damaged.
B  I'm sorry to hear that. How bad is it?
A  It's practically falling apart."	112	ESL 3 Human Baseline	Did some kind of accident cause this?	5	CakeChat	i ' ve got a lot of people here	0.2222222222222222	18
4139	"A I can't read my book.
B  Turn on the light.
A  The light is on."	112	ESL 3 Human Baseline	Open the book.	5	CakeChat	i ' m sorry the love . . . is that the answer to your question ?	0.1111111111111111	18
4140	"A Did you finish the math project?
B  I have not started.
A  But it's due tomorrow!"	112	ESL 3 Human Baseline	I thought it was due next week.	5	CakeChat	i ' m not sure if we should be able to do it again ? !	0.2222222222222222	18
4141	"A You have not driven in a month.
B  I just like staying at home these days.
A  What is really going on?"	112	ESL 3 Human Baseline	Honestly, I'm scared of getting into an accident.	5	CakeChat	i heard you had a chance to speak to him	0.05555555555555555	18
4142	"A Did you fasten your seatbelt?
B  It bothers my neck.
A  Just adjust the strap so it doesn't bother you."	112	ESL 3 Human Baseline	The sun makes it too hot.	5	CakeChat	lol i ' m not sure what that means . . .	0.3333333333333333	18
4143	"A That was such a rush.
B  What did you do?
A  It was my first time voting in an election."	112	ESL 3 Human Baseline	Oh wow! Congratulations, but why is that so exciting for you?	5	CakeChat	i am not a fan , but if you are , why do u think that ?	0.5	18
4144	"A I am going to get the meatloaf.
B  Get anything but the meatloaf.
A  What's wrong with meatloaf?"	112	ESL 3 Human Baseline	I got food poisoning when I ordered meatloaf here.	5	CakeChat	ya you should have just been listening to your old one on the other side of the room	0.2222222222222222	18
4145	"A Hello, how can I help you?
B  I'm calling about your delivery service.
A  What seems to be the problem?"	112	ESL 3 Human Baseline	The delivery was scheduled to arrive over an hour ago.	5	CakeChat	i ' m not sure if you were talking about the same thing or not . . .	0.2222222222222222	18
4146	"A My ear is killing me.
B  What's the matter?
A  I was on a plane."	112	ESL 3 Human Baseline	So?	5	CakeChat	i was just about to say that , but you weren ' t my friend ! !	0.1111111111111111	18
4147	"A I'd like to make a withdrawal.
B  Will that be from your checking or savings account?
A  I don't have a savings account."	112	ESL 3 Human Baseline	Then it will be from your checking account.	5	CakeChat	i ' m not sure you could be wrong . . .	0.3333333333333333	18
4148	"A I'm looking for an apartment. Have you seen any apartments for rent?
B  No, I have not. I'll keep an eye out.
A  Thank you. That's very helpful of you."	112	ESL 3 Human Baseline	You're welcome. What kind of an apartment are you looking for?	5	CakeChat	i ' m not sure if you were talking about the show	0.1111111111111111	18
4149	"A Hello, this is Isabel Foster.
B  Hi, Isabel. Why are you calling? You can just come to my office.
A  I'm actually not in the office right now."	112	ESL 3 Human Baseline	You aren't? Well, why not? Is everything okay?	5	CakeChat	i ' m sorry . . .	0.2777777777777778	18
4150	"A Why do you have so many full trash bags?
B  I had a party last night. I'm cleaning up now and tossing them away.
A  Wait! What are you doing?"	112	ESL 3 Human Baseline	Throwing these bags into the trash can. Why do you seem concerned?	5	CakeChat	i ' ll be back in a bit .	0.4444444444444444	18
4151	"A You have so many portraits on your wall!
B  I love displaying all the pictures I've taken.
A  How do you hang all the picture frames?"	112	ESL 3 Human Baseline	I just hang them on the wall.	5	CakeChat	i don ' t know what you ' re talking about but it ' s a lot of work	0.2777777777777778	18
4152	"A It's been so long since I've seen you!
B  I know. You haven't changed a bit.
A  Oh, stop lying. I've gained a little weight."	112	ESL 3 Human Baseline	We all have gained some weight.	5	CakeChat	i ' m not going to be able to go back to school tomorrow . . .	0.2777777777777778	18
4153	"A I'm surprised to see you out running.
B  I want to join the track team next semester.
A  Is that why you're training so hard?"	112	ESL 3 Human Baseline	Yes. I want to be in shape for tryouts.	5	CakeChat	i ' m not sure if it ' s just me or the other one .	0.2222222222222222	18
4154	"A This is it. We can move in starting tomorrow.
B  No way! Really?
A  Yup. We cleared escrow. It's officially ours now."	112	ESL 3 Human Baseline	I don't know what to say.	5	CakeChat	i ' m down	0.5	18
4155	"A I have never seen you before.
B  I am a new student.
A  Where are you from?"	112	ESL 3 Human Baseline	I am from Japan.	5	CakeChat	i am from england	0.1111111111111111	18
4156	"A How smart are you?
B  I don't know. I think I'm average.
A  Did you ever take an IQ test?"	112	ESL 3 Human Baseline	No, I never did. All I know is that I got A's and B's in school.	5	CakeChat	no i didn ' t .	0.2777777777777778	18
4157	"A I hate flying.
B  So do I.
A  A long time ago, flying used to be okay."	112	ESL 3 Human Baseline	Now it's like riding a bus.	5	CakeChat	if you think about it , i ' m here .	0.16666666666666666	18
4158	"A Have you gone to vote today?
B  I didn't even know there was an election.
A  Didn't you get the pamphlet?"	112	ESL 3 Human Baseline	I must have forgotten about it.	5	CakeChat	yes , i did .	0.5	18
4159	"A I'm sorry to knock on your door at this late hour.
B  Is there something wrong?
A  It's just one minor issue I have to bring up with you."	112	ESL 3 Human Baseline	Don't tell me. I think I know what it is.	5	CakeChat	i ' m sorry but you ' ve got to be kidding me	0.3333333333333333	18
4160	"A Is this a clean restaurant?
B  Well, the tables and chairs look okay.
A  Okay, let's sit down."	112	ESL 3 Human Baseline	Check out the silverware.	5	CakeChat	i ' m here if you need to talk	0.3333333333333333	18
4161	"A Do you like my new car?
B  Yeah, but it's a little plain.
A  What should I do to make it less plain?"	112	ESL 3 Human Baseline	Decorate it. That's what I did.	5	CakeChat	i ' m not sure if they ' re allowed to be a restaurant or the same thing	0.05555555555555555	18
4162	"A Can you help me get up the stairs, please?
B  Of course. What happened to your leg?
A  I broke it a week ago."	112	ESL 3 Human Baseline	How did that happen?	5	CakeChat	i ' m sorry , , . . . you ' re a little late to that ! !	0.2777777777777778	18
4163	"A I would like to purchase the book for Sociology 130.
B  May I see your student ID?
A  I didn't know we needed it."	112	ESL 3 Human Baseline	Please go get your ID, and get in line again.	5	CakeChat	you ' re not a dad , but i ' ll see how it is !	0.16666666666666666	18
4164	"A Having a new president will change the course of history.
B  Why do you say that?
A  Well, Obama was our first black president. Now we have our first woman."	112	ESL 3 Human Baseline	You think gender matters that much?	5	CakeChat	no , we ' re not , i ' m a failure .	0.2222222222222222	18
4165	"A Hey, Mr. Smith. Are you busy?
B  Not at all. What's going on?
A  I've been working with the company for 10 years."	112	ESL 3 Human Baseline	Yes, and I appreciate your dedication.	5	CakeChat	oh god no ! ! !	0.1111111111111111	18
4166	"A Take out your student ID card.
B  Why do you need it?
A  If you show it to the driver, your ticket costs less."	112	ESL 3 Human Baseline	That is very helpful to students!	5	CakeChat	i ' m not sure if you ' re talking about the one with the same thing	0.1111111111111111	18
4167	"A I think this new place will work out great.
B  Why do you say that, Dan?
A  It seems there's so much nearby."	112	ESL 3 Human Baseline	Like what, baby?	5	CakeChat	i ' m not sure if you ' re joking or not .	0.4444444444444444	18
4168	"A I have a date with an amazing girl tomorrow.
B  How did you meet her?
A  I bumped into her on the street."	112	ESL 3 Human Baseline	What a coincidence.	5	CakeChat	i ' m so sorry for the late reply	0.3888888888888889	18
4169	"A Is your seatbelt on?
B  Of course, it is.
A  I can tell you're lying."	112	ESL 3 Human Baseline	Fine! The truth is, I never put my seatbelt on.	5	CakeChat	yeah	0.5	18
4170	"A My back is killing me.
B  What did you do?
A  I got out of my car."	112	ESL 3 Human Baseline	That's it?	5	CakeChat	no you didn ' t	0.3333333333333333	18
4171	"A I don't get art.
B  Or artists.
A  They're in a different world."	112	ESL 3 Human Baseline	I saw a painting of a jar that was full of pencils.	5	CakeChat	they have a couple of things to do	0.2222222222222222	18
4172	"A Mr. Lee, the seller has made a counteroffer on his home.
B  He did not accept my original offer?
A  Technically he did, but he has conditions."	112	ESL 3 Human Baseline	Okay, what are they?	5	CakeChat	i ' m always here for you .	0.05555555555555555	18
4173	"A Don't pick your nose.
B  I wasn't picking my nose.
A  What were you doing?"	112	ESL 3 Human Baseline	I was scratching my nose.	5	CakeChat	i ' ve been in the house for a while now though	0.2222222222222222	18
4174	"A I'm stuffed.
B  Of course you are. You ate everything on the table.
A  I don't like to eat leftovers."	112	ESL 3 Human Baseline	I'm glad to hear there's something you don't like to eat.	5	CakeChat	i ' m not going to be able to get this now		18
4175	"A I wish I were a bird.
B  I think being a cat would be better.
A  But birds can fly."	112	ESL 3 Human Baseline	Well, cats can climb.	5	CakeChat	yes . but it ' s a shame .	0.16666666666666666	18
4176	"A I don't have any clean laundry for tomorrow!
B  Well, you should do your laundry then.
A  Laundry is such a hassle!"	112	ESL 3 Human Baseline	Pack the laundry bags and let's go to the Laundromat.	5	CakeChat	i ' m not sure about the 1st one but it ' s a little weird . . .	0.1111111111111111	18
4177	"A I have to go to bed early.
B  Why? The night is still young!
A  I have a class at 7 a.m."	112	ESL 3 Human Baseline	That's tough! My earliest class is at 9 a.m.	5	CakeChat	do you still want to go ?	0.4444444444444444	18
4178	"A Excuse me. May I ask you a question?
B  Sure. What do you need to know?
A  Do you know where I can purchase a bus pass?"	112	ESL 3 Human Baseline	Yes I do. There are several places where you can purchase them.	5	CakeChat	you can go to the airport but get your train back . i don ' t think they are .	0.2222222222222222	18
4179	"A I would like to cash this check.
B  Did you endorse the check?
A  What does endorse mean?"	112	ESL 3 Human Baseline	It means you need to sign the back of the check.	5	CakeChat	i know , but what does your tweet mean ?	0.1111111111111111	18
4180	"A People who live in California are crazy.
B  Why is that?
A  Because of all the earthquakes and fires."	112	ESL 3 Human Baseline	But big earthquakes happen only once in a while.	5	CakeChat	where are you	0.4444444444444444	18
4181	"A I hope this neighborhood is more to your liking.
B  Yes, it definitely is.
A  It's a little more money, but I think it's a great fit for you."	112	ESL 3 Human Baseline	As long as I can afford it.	5	CakeChat	i don ' t think you understand . . .	0.1111111111111111	18
4182	"A Hello, I would like to buy a bus pass.
B  Do you have a card to use for your pass?
A  What kind of card do I need?"	112	ESL 3 Human Baseline	It's a card I can provide you with.	5	CakeChat	oh god . . .	0.2777777777777778	18
4183	"A I want to go to the ball game.
B  Is there a game tonight?
A  Yes, it starts at 7 p.m."	112	ESL 3 Human Baseline	Can we get tickets?	5	CakeChat	i ' m not even sure how much you ' re thinking about that . . .	0.16666666666666666	18
4184	"A Mom, can you buy me a laptop?
B  You are only 13.
A  Everyone in school has one."	112	ESL 3 Human Baseline	They must be rich then.	5	CakeChat	me too . . .	0.3333333333333333	18
4185	"A I have a problem.
B  What is wrong?
A  I don't know how to use chopsticks."	112	ESL 3 Human Baseline	That's too bad.	5	CakeChat	you can ' t have a hot stomach ?		18
4186	"A I'm calling to see if the results of some tests I took are in?
B  I can check for you. Can I have your name, please?
A  Sure, my name is Willie Foster."	112	ESL 3 Human Baseline	Mr. Foster, your doctor is Dr. Edwards?	5	CakeChat	i ' m not a fan of that	0.2222222222222222	18
4187	"A Did you call the manager?
B  Yes. He said he'd come over tomorrow.
A  Did he say what time?"	112	ESL 3 Human Baseline	Yes. He said he'd be here at 9 o'clock.	5	CakeChat	"""no , he said """" yes """""""	0.4444444444444444	18
4188	"A I'm on a new diet.
B  What are you eating now?
A  I switched from pasta to potatoes."	112	ESL 3 Human Baseline	Why did you do that?	5	CakeChat	i ' m coming over to eat the food now and you ' re not going	0.1111111111111111	18
4189	"A I'm gaining weight.
B  How much have you gained?
A  Three pounds just this month."	112	ESL 3 Human Baseline	Do you know why?	5	CakeChat	you ' re not in the same boat as me	0.3333333333333333	18
4190	"A Can I get you something to drink?
B  No, thanks. I just finished a whole bottle of water.
A  You won't mind if I have something then?"	112	ESL 3 Human Baseline	Of course not.	5	CakeChat	what do you mean ?	0.3888888888888889	18
4191	"A I think you're really pretty.
B  Thanks, that's nice of you to say.
A  Will you go out with me?"	112	ESL 3 Human Baseline	No, I apologize.	5	CakeChat	i ' m not sure . . .	0.2777777777777778	18
4192	"A I don't know which class to register for.
B  You should pick the class you need.
A  I know I need a science class."	112	ESL 3 Human Baseline	I would take biology with Mr. Green.	5	CakeChat	i just saw this and thought it was a joke . . .	0.1111111111111111	18
4193	"A Can I please have a rum and coke?
B  You are going to have to wait until we take off and are at a cruising altitude.
A  I hate flying though, and I really need something to take the edge off."	112	ESL 3 Human Baseline	I'm sorry we don't serve anything until after take-off.	5	CakeChat	when you get to that place . . .	0.2777777777777778	18
4194	"A I get so hungry during the day!
B  That's not good; you should eat more.
A  Maybe I'll start taking snacks to work."	112	ESL 3 Human Baseline	You can store them in the cafeteria fridge.	5	CakeChat	you can ' t get past the first time ?	0.1111111111111111	18
4195	"A My house is much too stuffy nowadays.
B  It's the hot weather.
A  I bought an air conditioner, but it doesn't help at night."	112	ESL 3 Human Baseline	I heard it's bad to leave it on at night.	5	CakeChat	that ' s what i thought	0.4444444444444444	18
4196	"A I would like to have a garden.
B  Planting a garden is a lot of work.
A  But then you grow beautiful flowers."	112	ESL 3 Human Baseline	Plastic flowers don't die, and they are also beautiful.	5	CakeChat	i ' m sorry but you ' re a little rude too .	0.05555555555555555	18
4197	"A I want to make a complaint about the all-day bus tour I took yesterday.
B  I'm sorry you have a complaint.
A  I actually have a few complaints."	112	ESL 3 Human Baseline	Please tell me what went wrong.	5	CakeChat	same	0.16666666666666666	18
4198	"A We have to babysit this afternoon.
B  Why can't we ever go out with mom and dad?
A  They say they need time away from children."	112	ESL 3 Human Baseline	We're not children anymore!	5	CakeChat	i ' m not sure if you ' re talking about the same thing	0.2777777777777778	18
4199	"A Can you please shut up?
B  Maybe if you ask nicely, I will!
A  This is a library, so you have to shut up."	112	ESL 3 Human Baseline	I didn't know laughing was a crime.	5	CakeChat	i ' m a big man , why are you awake ?	0.2222222222222222	18
4200	"A What are those wipes for?
B  You use them to wipe the handle of the shopping cart.
A  That's a great idea."	112	ESL 3 Human Baseline	Yes, all the markets just started offering wipes to shoppers.	5	CakeChat	i ' m sure you would .	0.2222222222222222	18
4001	"A It's been very sunny lately, hasn't it?
B  Yes, it has. Some rain would be very nice.
A  I don't think it will rain for quite some time."	112	ESL 3 Human Baseline	Maybe we can do a rain dance and summon rain.	50	JHU_DialoGPT	I don't think it will rain for quite some time.	0.2777777777777778	18
4002	"A What are you going to do about your death?
B  Well, mostly I'll try to avoid it.
A  I mean, are you going to get buried or cremated?"	112	ESL 3 Human Baseline	My wife and I will be cremated.	50	JHU_DialoGPT	I mean , are you going to get buried or cremated ?	0.2222222222222222	18
4003	"A My grandma bought me some chocolates yesterday.
B  That is an impressive-looking box.
A  She said they were imported chocolates."	112	ESL 3 Human Baseline	What does that mean?	50	JHU_DialoGPT	I'm not sure if you're being serious or not .	0.2777777777777778	18
4004	"A Can you help me find an apartment?
B  Sure, I would be happy to help.
A  I'm having trouble starting my search."	112	ESL 3 Human Baseline	I would try driving around the neighborhood, and looking for any signs that say RENT.	50	JHU_DialoGPT	I'm having trouble finding a place to live .	0.16666666666666666	18
4005	"A This is Joseph Walters, the inspector.
B  Hello, Joseph. I'm the buyer, Mrs. Smith
A  Hello, Mrs. Smith. I've done a preliminary check of the property."	112	ESL 3 Human Baseline	That's great! What did you find?	50	JHU_DialoGPT	Hello , Mrs.Smith.I've done a preliminary check of the property.	0.1111111111111111	18
4006	"A Doesn't that new Godzilla movie look good?
B  The effects are much better than in the old movies.
A  The storyline sounds interesting, too."	112	ESL 3 Human Baseline	Do you want to go watch it now?	50	JHU_DialoGPT	The plot is interesting , too .	0.5555555555555556	18
4007	"A What's this stain?
B  I don't know.
A  It looks like blood."	112	ESL 3 Human Baseline	I think my nose was bleeding.	50	JHU_DialoGPT	It's blood .	0.2777777777777778	18
4008	"A Where are you going?
B  I have to walk the dog.
A  What kind of dog do you have?"	112	ESL 3 Human Baseline	I have a little poodle.	50	JHU_DialoGPT	A dog .	0.2222222222222222	18
4009	"A They should increase the voting age to 21.
B  Why do you think they should do that?
A  Well, people can't drink until they're 21."	112	ESL 3 Human Baseline	That's so they'll have time to make the right decision.	50	JHU_DialoGPT	I'm not sure if you're being serious or not .	0.16666666666666666	18
4010	"A You look troubled.
B  I feel terrible.
A  What's the problem?"	112	ESL 3 Human Baseline	I went hiking in the mountains last week.	50	JHU_DialoGPT	I'm not sure .	0.4444444444444444	18
4011	"A Let's play cards.
B  I don't know any card games.
A  I'll teach you one."	112	ESL 3 Human Baseline	Okay. What will you teach me?	50	JHU_DialoGPT	I'll teach you one .	0.1111111111111111	18
4012	"A Something's wrong with my computer.
B  Exactly what?
A  All I get is a black screen."	112	ESL 3 Human Baseline	What's the matter?	50	JHU_DialoGPT	I get a black screen .	0.2222222222222222	18
4013	"A You look lost. Are you in need of any directions?
B  I was just about to ask someone for directions. Thank you for noticing.
A  Where are you from?"	112	ESL 3 Human Baseline	I'm from the inner city.	50	JHU_DialoGPT	I'm from the UK .	0.05555555555555555	18
4014	"A You're yawning.
B  I sure am.
A  You should go to bed."	112	ESL 3 Human Baseline	I will as soon as I finish this article.	50	JHU_DialoGPT	I'm not sleeping .	0.2222222222222222	18
4015	"A What's wrong? You look sad.
B  I was rejected from my dream school.
A  I'm sorry to hear that."	112	ESL 3 Human Baseline	I feel so stupid. What's wrong with me?	50	JHU_DialoGPT	I'm sorry to hear that.	0.05555555555555555	18
4016	"A I was hoping you could help me.
B  I'll try. What help do you need?
A  I'm having an interview tomorrow morning. I'm very nervous."	112	ESL 3 Human Baseline	That's great! Why are you nervous though?	50	JHU_DialoGPT	I'm having an interview tomorrow morning.I'm very nervous.	0.05555555555555555	18
4017	"A I'm starving!
B  Me too. Let's get something to eat.
A  What would you like?"	112	ESL 3 Human Baseline	I know! Let's go down to the Farmer's Market.	50	JHU_DialoGPT	I'm not sure . I'm not hungry .	0.3333333333333333	18
4018	"A That is such a cute dress!
B  Thanks! I bought it yesterday.
A  Have you worn it yet?"	112	ESL 3 Human Baseline	No, I have to accessorize it first!	50	JHU_DialoGPT	I have not !	0.5	18
4019	"A Hey Dennis, this is Ron. How's it going?
B  Hi, Ron. I'm looking for a summer job. I was hoping you could help me.
A  Okay, how can I help you?"	112	ESL 3 Human Baseline	Well, I was wondering if you could hook me up at the place you work.	50	JHU_DialoGPT	I'm not sure , I'm not sure what you're looking for .	0.4444444444444444	18
4020	"A Mom, are there animals in the forest?
B  Yes, there are many different kinds.
A  Then why haven't we seen any?"	112	ESL 3 Human Baseline	They are probably hiding.	50	JHU_DialoGPT	Because they're not real .	0.2222222222222222	18
4021	"A I like a window seat!
B  Why are you always so excited about sitting there?
A  I like being able to look outside."	112	ESL 3 Human Baseline	You walk along the streets all the time.	50	JHU_DialoGPT	I like being able to look outside .	0.2777777777777778	18
4022	"A The prices on fruit have really gone up this year!
B  Yes, they have. It's ridiculous!
A  The fruit is not of good quality, either."	112	ESL 3 Human Baseline	You're right; these apples are bruised.	50	JHU_DialoGPT	I'm not sure if you're being serious or not .	0.2777777777777778	18
4023	"A We need a new mattress.
B  What's the matter with this one?
A  It's not comfortable."	112	ESL 3 Human Baseline	It seems fine to me.	50	JHU_DialoGPT	It's not comfortable .	0.2222222222222222	18
4024	"A I have to clean the house.
B  Yes, it's very dirty.
A  You can help me."	112	ESL 3 Human Baseline	Why me?	50	JHU_DialoGPT	I can help you .	0.5	18
4025	"A Ow! That really hurts!
B  Are you alright? What happened?
A  I accidentally cut myself."	112	ESL 3 Human Baseline	Is it very deep?	50	JHU_DialoGPT	I accidentally cut myself .	0.16666666666666666	18
4026	"A Are you married?
B  No. I'm divorced.
A  When did you get divorced?"	112	ESL 3 Human Baseline	I got divorced two years ago.	50	JHU_DialoGPT	I'm not sure . I think it was a while ago .	0.16666666666666666	18
4027	"A My brother smokes three packs a day.
B  Three packs of what?
A  Cigarettes, of course."	112	ESL 3 Human Baseline	How can he do that?	50	JHU_DialoGPT	I'm sorry , I don't speak Japanese .	0.1111111111111111	18
4028	"A Quick! Get in here and wait out the storm!
B  Oh, my word. Thank you so much.
A  It's raining cats and dogs out there."	112	ESL 3 Human Baseline	More like lions and wolves!	50	JHU_DialoGPT	It's raining cats and dogs out there.	0.05555555555555555	18
4029	"A Hi John, this is Katy.
B  It's so nice to hear your voice.
A  I just wanted to call you and thank you for the lovely time last Friday."	112	ESL 3 Human Baseline	I'm glad you liked the movie.	50	JHU_DialoGPT	I just wanted to call you and thank you for the lovely time last Friday.	0.2222222222222222	18
4030	"A The Beatles are the best.
B  They are the best musical group ever.
A  I love all their songs."	112	ESL 3 Human Baseline	I don't know which one I like the best.	50	JHU_DialoGPT	I love all their songs .	0.2777777777777778	18
4031	"A The house down the street is on fire!
B  How do you know?
A  There is smoke coming up from the house!"	112	ESL 3 Human Baseline	Did you call 911?	50	JHU_DialoGPT	There is smoke coming up from the house !	0.2222222222222222	18
4032	"A Does it snow in your hometown?
B  Sometimes, when it's very cold.
A  I've never seen snow. What is it like?"	112	ESL 3 Human Baseline	Sometimes it's white, fluffy, and looks like clouds.	50	JHU_DialoGPT	I've never seen snow.What is it like ?	0.16666666666666666	18
4033	"A I need a new computer.
B  What's the matter with yours?
A  It's six years old."	112	ESL 3 Human Baseline	That's pretty old.	50	JHU_DialoGPT	It's six years old.jpg	0.1111111111111111	18
4034	"A Don't read that text message now!
B  Why not? We're in the middle of traffic.
A  It doesn't matter, but it is against the law."	112	ESL 3 Human Baseline	No one will see me do it.	50	JHU_DialoGPT	I'm not sure if you're being serious or not .	0.2777777777777778	18
4035	"A Do you know which bus will get me from Maywood to Cal State LA?
B  Yes, I do. You'll need to take two buses.
A  Which bus should I take first?"	112	ESL 3 Human Baseline	You'll need to take the 260 on Atlantic all the way to Garvey.	50	JHU_DialoGPT	The one that's not a bus .	0.05555555555555555	18
4036	"A My laptop is so slow.
B  Buy a new one.
A  I would if I had the money."	112	ESL 3 Human Baseline	Why is it so slow?	50	JHU_DialoGPT	I would if I had the money .	0.16666666666666666	18
4037	"A Why are you holding your mouth?
B  I think I cracked a tooth. It hurts so much.
A  Did you look in the mirror?"	112	ESL 3 Human Baseline	No, but I can feel a sharp pain when my tongue touches my molars.	50	JHU_DialoGPT	I did . I did .	0.1111111111111111	18
4038	"A Do you listen to the radio?
B  I listen day and night.
A  What do you listen to?"	112	ESL 3 Human Baseline	Mostly talk radio.	50	JHU_DialoGPT	I listen to music .	0.2777777777777778	18
4039	"A I'd like to order room service, please.
B  What would you like to order?
A  I'm really hungry. What are my choices?"	112	ESL 3 Human Baseline	There should be a menu in your room.	50	JHU_DialoGPT	I'm really hungry.What are my choices ?	0.2222222222222222	18
4040	"A This floor is falling apart.
B  How can you tell?
A  Are you kidding me? Step over here."	112	ESL 3 Human Baseline	You're right. The floor to this apartment is badly damaged.	50	JHU_DialoGPT	I'm not sure if you're kidding me or not .	0.2777777777777778	18
4041	"A Why are you taking this class?
B  I need it to transfer. You?
A  Me too! I would never take Speech 101 if I didn't need it."	112	ESL 3 Human Baseline	Yeah, I hate public speaking.	50	JHU_DialoGPT	Me three !	0.05555555555555555	18
4042	"A I'm so bad at picking out gifts for my husband.
B  The eternal question of what to get for the man who has everything.
A  What do you suggest?"	112	ESL 3 Human Baseline	Well, is your husband into sports?	50	JHU_DialoGPT	I'm not sure . I'm not sure what to get for the man who has everything ...	0.6666666666666666	18
4043	"A $140. I can't believe it.
B  What are you talking about?
A  I got a ticket downtown for $140."	112	ESL 3 Human Baseline	Were you speeding?	50	JHU_DialoGPT	I got a ticket downtown forroximately 140.	0.2777777777777778	18
4044	"A Did you hear about the ball player?
B  The home run hitter on drugs?
A  He said a doctor helped him with a personal problem."	112	ESL 3 Human Baseline	He said he wasn’t using drugs.	50	JHU_DialoGPT	He said a doctor helped him with a personal problem.	0.2777777777777778	18
4045	"A So, how much is the ticket going to cost?
B  Well, it's going to be $200.
A  $200 for a parking ticket?"	112	ESL 3 Human Baseline	Well, it looks like this is your third parking ticket.	50	JHU_DialoGPT	I'm not sure if you're being serious or not .	0.2222222222222222	18
4046	"A My grandma's apartment smells funny.
B  So does mine.
A  I think it's an old people's smell."	112	ESL 3 Human Baseline	Really?	50	JHU_DialoGPT	I think it's an old people's smell .	0.16666666666666666	18
4047	"A I got accepted to all of the schools I applied to.
B  Congrats! You totally deserve it.
A  How many schools did you apply to?"	112	ESL 3 Human Baseline	I applied to six.	50	JHU_DialoGPT	I applied to all of them .	0.4444444444444444	18
4048	"A Hey, Richard, I could sure use your help.
B  What is it, Jerry?
A  I can't seem to land an interview."	112	ESL 3 Human Baseline	Have you applied to many places?	50	JHU_DialoGPT	I can't seem to land an interview.	0.1111111111111111	18
4049	"A Look! The bus is coming!
B  Let's see if we can cross the street in time to catch it.
A  I don't think we are going to make it."	112	ESL 3 Human Baseline	You are right. There it goes.	50	JHU_DialoGPT	I don't think we are going to make it .	0.2777777777777778	18
4050	"A Greetings, neighbor. How's it going?
B  Hello to you! It's going just fine. Welcome to the neighborhood.
A  Thank you. How long have you been living here?"	112	ESL 3 Human Baseline	It's going to be my tenth year next month.	50	JHU_DialoGPT	I've been here for about a year now .	0.4444444444444444	18
